result_id,user_id,assessment_id,score,date_taken,manager_id,date_entered,active
1,17,9,2,2023-03-30,12,2023-04-07,1
2,7,16,1,2023-03-26,14,2023-04-07,1
3,7,16,1,2023-03-11,15,2023-04-07,1
4,18,9,1,2023-03-27,,2023-04-07,1
5,20,20,4,2023-03-10,8,2023-04-07,1
6,4,17,3,2023-03-10,,2023-04-07,1
7,8,5,4,2023-03-29,16,2023-04-07,1
8,20,19,3,2023-03-27,6,2023-04-07,1
9,11,10,2,2023-03-02,19,2023-04-07,1
10,3,18,2,2023-03-28,16,2023-04-07,1
11,13,15,1,2023-03-14,4,2023-04-07,1
12,4,1,3,2023-03-25,1,2023-04-07,1
13,2,9,4,2023-03-17,17,2023-04-07,1
14,5,18,1,2023-03-26,7,2023-04-07,1
15,3,12,2,2023-03-06,18,2023-04-07,1
16,14,6,1,2023-03-12,,2023-04-07,1
17,19,14,2,2023-03-15,,2023-04-07,1
18,19,20,3,2023-03-29,8,2023-04-07,1
19,20,19,4,2023-03-17,,2023-04-07,1
20,15,14,2,2023-03-01,,2023-04-07,1
21,9,2,3,2023-03-18,18,2023-04-07,1
22,17,15,1,2023-03-12,,2023-04-07,1
23,9,13,2,2023-03-11,18,2023-04-07,1
24,15,2,2,2023-03-03,,2023-04-07,1
25,8,18,2,2023-03-22,,2023-04-07,1
26,1,6,3,2023-03-29,17,2023-04-07,1
27,17,14,3,2023-03-13,20,2023-04-07,1
28,18,12,2,2023-03-15,15,2023-04-07,1
29,12,17,1,2023-03-02,,2023-04-07,1
30,6,5,3,2023-03-07,,2023-04-07,1
31,11,12,3,2023-03-02,17,2023-04-07,1
32,21,3,1,2023-03-19,16,2023-04-07,1
33,5,8,3,2023-03-23,,2023-04-07,1
34,6,16,4,2023-03-15,20,2023-04-07,1
35,1,17,3,2023-03-04,6,2023-04-07,1
36,9,3,1,2023-03-19,15,2023-04-07,1
37,2,3,1,2023-03-10,,2023-04-07,1
38,9,14,2,2023-03-17,,2023-04-07,1
39,10,11,4,2023-03-06,2,2023-04-07,1
40,15,15,2,2023-03-18,,2023-04-07,1
41,21,8,4,2023-03-04,16,2023-04-07,1
42,3,5,4,2023-03-03,14,2023-04-07,1
43,14,15,4,2023-03-21,,2023-04-07,1
44,7,13,3,2023-03-26,,2023-04-07,1
45,15,5,3,2023-03-27,7,2023-04-07,1
46,1,10,1,2023-03-27,,2023-04-07,1
47,6,19,4,2023-03-19,,2023-04-07,1
48,21,16,3,2023-03-14,6,2023-04-07,1
49,4,20,3,2023-03-06,17,2023-04-07,1
50,21,14,1,2023-03-02,,2023-04-07,1
51,16,18,1,2023-03-06,21,2023-04-07,1
52,11,19,4,2023-03-04,2,2023-04-07,1
53,6,17,4,2023-03-28,,2023-04-07,1
54,8,16,4,2023-03-04,4,2023-04-07,1
55,18,9,4,2023-03-05,,2023-04-07,1
56,18,6,4,2023-03-20,7,2023-04-07,1
57,21,4,1,2023-03-06,20,2023-04-07,1
58,5,18,2,2023-03-14,,2023-04-07,1
59,6,6,3,2023-03-13,,2023-04-07,1
60,4,11,3,2023-03-19,,2023-04-07,1
61,13,16,1,2023-03-09,21,2023-04-07,1
62,6,9,4,2023-03-15,,2023-04-07,1
63,9,6,1,2023-03-29,,2023-04-07,1
64,19,18,1,2023-03-04,,2023-04-07,1
65,13,19,4,2023-03-26,10,2023-04-07,1
66,10,14,2,2023-03-26,18,2023-04-07,1
67,3,3,3,2023-03-17,14,2023-04-07,1
68,1,19,4,2023-03-07,8,2023-04-07,1
69,4,2,2,2023-03-03,17,2023-04-07,1
70,14,11,1,2023-03-06,,2023-04-07,1
71,13,17,4,2023-03-06,16,2023-04-07,1
72,19,16,2,2023-03-13,,2023-04-07,1
73,13,16,2,2023-03-09,2,2023-04-07,1
74,5,19,1,2023-03-13,17,2023-04-07,1
75,4,17,2,2023-03-16,,2023-04-07,1
76,21,12,1,2023-03-21,,2023-04-07,1
77,15,11,3,2023-03-13,13,2023-04-07,1
78,19,7,1,2023-03-02,,2023-04-07,1
79,19,15,1,2023-03-10,2,2023-04-07,1
80,14,6,3,2023-03-03,13,2023-04-07,1
81,5,14,1,2023-03-24,15,2023-04-07,1
82,10,3,1,2023-03-11,12,2023-04-07,1
83,12,16,2,2023-03-05,6,2023-04-07,1
84,21,19,1,2023-03-16,15,2023-04-07,1
85,2,13,4,2023-03-07,,2023-04-07,1
86,12,14,4,2023-03-16,,2023-04-07,1
87,8,1,3,2023-03-02,19,2023-04-07,1
88,13,13,4,2023-03-11,14,2023-04-07,1
89,6,17,3,2023-03-03,12,2023-04-07,1
90,7,9,3,2023-03-10,15,2023-04-07,1
91,14,19,1,2023-03-20,,2023-04-07,1
92,17,5,4,2023-03-10,6,2023-04-07,1
93,14,2,2,2023-03-19,,2023-04-07,1
94,20,9,3,2023-03-13,15,2023-04-07,1
95,1,9,1,2023-03-14,,2023-04-07,1
96,16,19,4,2023-03-18,18,2023-04-07,1
97,3,5,4,2023-03-06,5,2023-04-07,1
98,7,11,4,2023-03-10,4,2023-04-07,1
99,17,5,4,2023-03-17,,2023-04-07,1
100,4,2,2,2023-03-03,13,2023-04-07,1
101,13,4,2,2023-03-01,7,2023-04-07,1
102,4,13,2,2023-03-04,7,2023-04-07,1
103,11,15,2,2023-03-02,1,2023-04-07,1
104,6,17,4,2023-03-11,4,2023-04-07,1
105,20,3,2,2023-03-20,,2023-04-07,1
106,5,16,1,2023-03-23,,2023-04-07,1
107,15,13,4,2023-03-12,15,2023-04-07,1
108,1,13,2,2023-03-03,5,2023-04-07,1
109,20,9,3,2023-03-20,17,2023-04-07,1
110,20,9,2,2023-03-01,15,2023-04-07,1
111,13,14,1,2023-03-04,8,2023-04-07,1
112,4,15,3,2023-03-02,13,2023-04-07,1
113,4,19,2,2023-03-01,19,2023-04-07,1
114,10,6,2,2023-03-10,14,2023-04-07,1
115,9,6,3,2023-03-26,8,2023-04-07,1
116,21,7,3,2023-03-08,1,2023-04-07,1
117,21,7,4,2023-03-02,,2023-04-07,1
118,20,9,4,2023-03-05,15,2023-04-07,1
119,12,5,3,2023-03-09,20,2023-04-07,1
120,16,12,4,2023-03-03,12,2023-04-07,1
121,11,16,4,2023-03-07,12,2023-04-07,1
122,11,15,2,2023-03-07,1,2023-04-07,1
123,13,8,2,2023-03-07,16,2023-04-07,1
124,7,3,2,2023-03-04,11,2023-04-07,1
125,14,1,2,2023-03-21,21,2023-04-07,1
126,1,3,3,2023-03-23,,2023-04-07,1
127,7,17,4,2023-03-19,4,2023-04-07,1
128,19,8,3,2023-03-17,,2023-04-07,1
129,9,11,2,2023-03-30,16,2023-04-07,1
130,1,11,2,2023-03-02,11,2023-04-07,1
131,6,14,1,2023-03-18,18,2023-04-07,1
132,13,2,2,2023-03-13,3,2023-04-07,1
133,21,17,4,2023-03-06,20,2023-04-07,1
134,9,7,3,2023-03-05,14,2023-04-07,1
135,12,8,2,2023-03-29,19,2023-04-07,1
136,12,6,1,2023-03-04,1,2023-04-07,1
137,18,10,3,2023-03-21,19,2023-04-07,1
138,8,11,2,2023-03-20,,2023-04-07,1
139,12,2,2,2023-03-19,,2023-04-07,1
140,12,11,3,2023-03-29,2,2023-04-07,1
141,4,5,3,2023-03-30,20,2023-04-07,1
142,18,8,4,2023-03-06,18,2023-04-07,1
143,9,14,2,2023-03-06,21,2023-04-07,1
144,9,12,1,2023-03-20,,2023-04-07,1
145,17,14,4,2023-03-18,21,2023-04-07,1
146,18,9,2,2023-03-21,,2023-04-07,1
147,20,10,3,2023-03-16,,2023-04-07,1
148,17,13,2,2023-03-08,20,2023-04-07,1
149,7,4,4,2023-03-06,9,2023-04-07,1
150,5,12,4,2023-03-28,,2023-04-07,1
151,11,7,4,2023-03-17,,2023-04-07,1
152,3,2,1,2023-03-27,18,2023-04-07,1
153,17,16,2,2023-03-11,,2023-04-07,1
154,10,8,4,2023-03-17,5,2023-04-07,1
155,13,6,2,2023-03-26,12,2023-04-07,1
156,12,17,1,2023-03-27,19,2023-04-07,1
157,19,19,4,2023-03-02,20,2023-04-07,1
158,13,18,4,2023-03-21,17,2023-04-07,1
159,15,20,3,2023-03-27,,2023-04-07,1
160,13,19,4,2023-03-15,,2023-04-07,1
161,2,10,4,2023-03-09,9,2023-04-07,1
162,14,10,1,2023-03-29,2,2023-04-07,1
163,19,20,2,2023-03-04,14,2023-04-07,1
164,6,2,1,2023-03-04,,2023-04-07,1
165,21,9,2,2023-03-22,,2023-04-07,1
166,17,14,4,2023-03-17,1,2023-04-07,1
167,20,17,3,2023-03-16,8,2023-04-07,1
168,13,1,3,2023-03-16,20,2023-04-07,1
169,10,18,1,2023-03-07,,2023-04-07,1
170,13,5,1,2023-03-10,4,2023-04-07,1
171,1,3,1,2023-03-15,,2023-04-07,1
172,9,18,2,2023-03-21,,2023-04-07,1
173,16,16,1,2023-03-05,13,2023-04-07,1
174,1,8,2,2023-03-11,12,2023-04-07,1
175,16,12,4,2023-03-11,21,2023-04-07,1
176,15,17,1,2023-03-28,14,2023-04-07,1
177,18,8,4,2023-03-29,,2023-04-07,1
178,4,3,3,2023-03-01,,2023-04-07,1
179,4,1,2,2023-03-19,15,2023-04-07,1
180,5,6,3,2023-03-03,5,2023-04-07,1
181,14,15,2,2023-03-20,10,2023-04-07,1
182,21,8,4,2023-03-29,21,2023-04-07,1
183,16,17,2,2023-03-18,11,2023-04-07,1
184,10,8,3,2023-03-16,11,2023-04-07,1
185,21,7,1,2023-03-01,,2023-04-07,1
186,5,19,3,2023-03-29,,2023-04-07,1
187,5,10,3,2023-03-29,19,2023-04-07,1
188,21,6,3,2023-03-14,20,2023-04-07,1
189,12,5,2,2023-03-25,11,2023-04-07,1
190,11,7,2,2023-03-15,20,2023-04-07,1
191,4,6,3,2023-03-06,,2023-04-07,1
192,9,5,4,2023-03-09,11,2023-04-07,1
193,2,18,2,2023-03-11,3,2023-04-07,1
194,10,4,3,2023-03-16,13,2023-04-07,1
195,17,5,3,2023-03-02,10,2023-04-07,1
196,17,20,4,2023-03-25,11,2023-04-07,1
197,21,8,1,2023-03-20,,2023-04-07,1
198,17,12,1,2023-03-15,,2023-04-07,1
199,7,13,2,2023-03-18,18,2023-04-07,1
200,9,20,3,2023-03-21,12,2023-04-07,1
201,8,20,3,2023-03-19,13,2023-04-07,1
202,8,9,1,2023-03-04,6,2023-04-07,1
203,10,16,3,2023-03-17,21,2023-04-07,1
204,12,15,2,2023-03-10,17,2023-04-07,1
205,9,16,3,2023-03-23,,2023-04-07,1
206,17,5,1,2023-03-10,,2023-04-07,1
207,2,13,3,2023-03-26,4,2023-04-07,1
208,10,7,1,2023-03-30,,2023-04-07,1
209,13,11,1,2023-03-12,4,2023-04-07,1
210,3,20,1,2023-03-12,,2023-04-07,1
211,4,14,1,2023-03-01,,2023-04-07,1
212,5,7,1,2023-03-29,1,2023-04-07,1
213,8,3,4,2023-03-13,17,2023-04-07,1
214,5,2,1,2023-03-14,13,2023-04-07,1
215,7,4,3,2023-03-25,18,2023-04-07,1
216,13,12,2,2023-03-15,,2023-04-07,1
217,9,2,1,2023-03-21,5,2023-04-07,1
218,1,17,3,2023-03-23,6,2023-04-07,1
219,9,2,3,2023-03-17,18,2023-04-07,1
220,19,16,4,2023-03-07,,2023-04-07,1
221,1,13,1,2023-03-25,11,2023-04-07,1
222,4,3,4,2023-03-16,10,2023-04-07,1
223,20,10,2,2023-03-24,,2023-04-07,1
224,17,5,2,2023-03-18,,2023-04-07,1
225,10,7,2,2023-03-11,,2023-04-07,1
226,3,17,2,2023-03-14,15,2023-04-07,1
227,3,9,2,2023-03-04,21,2023-04-07,1
228,16,12,4,2023-03-24,7,2023-04-07,1
229,18,19,2,2023-03-09,12,2023-04-07,1
230,2,17,3,2023-03-16,15,2023-04-07,1
231,3,8,1,2023-03-18,,2023-04-07,1
232,7,18,2,2023-03-28,,2023-04-07,1
233,21,1,3,2023-03-19,5,2023-04-07,1
234,17,6,3,2023-03-02,3,2023-04-07,1
235,11,20,4,2023-03-03,,2023-04-07,1
236,14,9,4,2023-03-11,19,2023-04-07,1
237,1,11,1,2023-03-11,,2023-04-07,1
238,16,5,3,2023-03-11,15,2023-04-07,1
239,5,2,4,2023-03-17,21,2023-04-07,1
240,10,2,1,2023-03-09,,2023-04-07,1
241,5,8,2,2023-03-19,1,2023-04-07,1
242,4,17,3,2023-03-30,,2023-04-07,1
243,6,3,4,2023-03-25,2,2023-04-07,1
244,6,2,1,2023-03-25,16,2023-04-07,1
245,2,7,3,2023-03-25,3,2023-04-07,1
246,6,7,1,2023-03-24,,2023-04-07,1
247,18,19,4,2023-03-08,,2023-04-07,1
248,9,16,3,2023-03-09,15,2023-04-07,1
249,19,2,4,2023-03-16,21,2023-04-07,1
250,2,17,4,2023-03-09,11,2023-04-07,1
251,16,12,1,2023-03-30,8,2023-04-07,1
252,19,19,4,2023-03-29,5,2023-04-07,1
253,17,1,2,2023-03-15,,2023-04-07,1
254,19,20,4,2023-03-13,,2023-04-07,1
255,5,17,4,2023-03-08,,2023-04-07,1
256,5,16,1,2023-03-30,,2023-04-07,1
257,4,2,4,2023-03-03,19,2023-04-07,1
258,7,3,1,2023-03-11,14,2023-04-07,1
259,19,15,2,2023-03-26,,2023-04-07,1
260,17,17,4,2023-03-18,15,2023-04-07,1
261,18,15,2,2023-03-23,19,2023-04-07,1
262,16,11,4,2023-03-15,8,2023-04-07,1
263,20,11,1,2023-03-17,10,2023-04-07,1
264,16,2,2,2023-03-15,15,2023-04-07,1
265,12,18,1,2023-03-27,,2023-04-07,1
266,20,3,4,2023-03-14,5,2023-04-07,1
267,20,4,4,2023-03-30,5,2023-04-07,1
268,10,5,2,2023-03-18,,2023-04-07,1
269,17,20,1,2023-03-19,,2023-04-07,1
270,8,1,4,2023-03-19,,2023-04-07,1
271,9,18,4,2023-03-25,11,2023-04-07,1
272,9,14,3,2023-03-08,2,2023-04-07,1
273,8,1,1,2023-03-07,,2023-04-07,1
274,2,18,3,2023-03-07,,2023-04-07,1
275,17,5,3,2023-03-07,,2023-04-07,1
276,13,8,1,2023-03-27,21,2023-04-07,1
277,5,4,1,2023-03-24,,2023-04-07,1
278,13,16,3,2023-03-04,19,2023-04-07,1
279,9,5,3,2023-03-16,3,2023-04-07,1
280,15,7,2,2023-03-19,5,2023-04-07,1
281,20,9,1,2023-03-30,3,2023-04-07,1
282,8,5,3,2023-03-01,,2023-04-07,1
283,13,19,4,2023-03-06,9,2023-04-07,1
284,17,11,2,2023-03-17,,2023-04-07,1
285,4,13,2,2023-03-02,18,2023-04-07,1
286,5,2,1,2023-03-06,7,2023-04-07,1
287,13,8,1,2023-03-26,,2023-04-07,1
288,10,18,1,2023-03-02,5,2023-04-07,1
289,14,13,2,2023-03-18,,2023-04-07,1
290,8,10,4,2023-03-12,16,2023-04-07,1
291,3,6,3,2023-03-10,16,2023-04-07,1
292,14,6,1,2023-03-14,,2023-04-07,1
293,18,14,3,2023-03-29,,2023-04-07,1
294,10,3,4,2023-03-22,10,2023-04-07,1
295,2,8,1,2023-03-30,,2023-04-07,1
296,9,14,2,2023-03-30,18,2023-04-07,1
297,15,17,4,2023-03-09,9,2023-04-07,1
298,10,9,1,2023-03-14,12,2023-04-07,1
299,14,16,1,2023-03-09,5,2023-04-07,1
300,3,5,2,2023-03-28,,2023-04-07,1
301,6,1,2,2023-03-23,,2023-04-07,1
302,13,3,1,2023-03-18,13,2023-04-07,1
303,4,13,2,2023-03-06,4,2023-04-07,1
304,4,1,2,2023-03-17,17,2023-04-07,1
305,21,18,2,2023-03-15,12,2023-04-07,1
306,10,12,4,2023-03-05,1,2023-04-07,1
307,2,8,1,2023-03-01,18,2023-04-07,1
308,20,17,2,2023-03-14,,2023-04-07,1
309,20,10,2,2023-03-19,,2023-04-07,1
310,2,14,2,2023-03-17,,2023-04-07,1
311,6,7,3,2023-03-30,12,2023-04-07,1
312,12,20,3,2023-03-09,17,2023-04-07,1
313,2,18,4,2023-03-03,,2023-04-07,1
314,13,2,4,2023-03-27,4,2023-04-07,1
315,7,12,3,2023-03-25,21,2023-04-07,1
316,9,20,3,2023-03-15,,2023-04-07,1
317,8,8,3,2023-03-20,,2023-04-07,1
318,12,16,1,2023-03-03,20,2023-04-07,1
319,17,2,4,2023-03-03,13,2023-04-07,1
320,14,2,2,2023-03-22,,2023-04-07,1
321,21,17,4,2023-03-02,9,2023-04-07,1
322,20,19,4,2023-03-09,13,2023-04-07,1
323,20,9,2,2023-03-28,17,2023-04-07,1
324,12,14,3,2023-03-26,4,2023-04-07,1
325,17,2,3,2023-03-05,,2023-04-07,1
326,10,16,4,2023-03-18,15,2023-04-07,1
327,5,10,2,2023-03-06,19,2023-04-07,1
328,8,14,1,2023-03-19,,2023-04-07,1
329,4,15,4,2023-03-02,,2023-04-07,1
330,6,17,3,2023-03-13,,2023-04-07,1
331,5,9,4,2023-03-15,7,2023-04-07,1
332,2,10,1,2023-03-17,14,2023-04-07,1
333,15,11,4,2023-03-22,5,2023-04-07,1
334,11,8,3,2023-03-03,,2023-04-07,1
335,18,7,1,2023-03-15,10,2023-04-07,1
336,4,2,2,2023-03-29,5,2023-04-07,1
337,20,17,4,2023-03-28,,2023-04-07,1
338,6,5,2,2023-03-22,,2023-04-07,1
339,9,2,3,2023-03-07,3,2023-04-07,1
340,12,6,1,2023-03-15,12,2023-04-07,1
341,19,20,2,2023-03-06,13,2023-04-07,1
342,16,14,4,2023-03-23,21,2023-04-07,1
343,8,3,1,2023-03-21,18,2023-04-07,1
344,10,16,1,2023-03-20,,2023-04-07,1
345,20,1,1,2023-03-29,11,2023-04-07,1
346,18,2,2,2023-03-12,6,2023-04-07,1
347,14,14,2,2023-03-22,,2023-04-07,1
348,15,11,2,2023-03-24,19,2023-04-07,1
349,15,11,4,2023-03-20,,2023-04-07,1
350,21,10,1,2023-03-02,4,2023-04-07,1
351,3,17,1,2023-03-08,,2023-04-07,1
352,8,15,2,2023-03-11,,2023-04-07,1
353,18,20,3,2023-03-17,15,2023-04-07,1
354,12,1,2,2023-03-12,,2023-04-07,1
355,20,15,4,2023-03-03,7,2023-04-07,1
356,15,8,3,2023-03-23,15,2023-04-07,1
357,12,2,2,2023-03-28,9,2023-04-07,1
358,14,12,3,2023-03-11,3,2023-04-07,1
359,2,6,1,2023-03-29,17,2023-04-07,1
360,5,13,4,2023-03-22,2,2023-04-07,1
361,13,1,2,2023-03-10,16,2023-04-07,1
362,18,4,1,2023-03-09,21,2023-04-07,1
363,16,18,4,2023-03-03,3,2023-04-07,1
364,12,9,1,2023-03-14,12,2023-04-07,1
365,17,18,4,2023-03-21,,2023-04-07,1
366,16,20,4,2023-03-18,5,2023-04-07,1
367,11,8,1,2023-03-09,,2023-04-07,1
368,12,7,2,2023-03-07,,2023-04-07,1
369,12,13,4,2023-03-26,12,2023-04-07,1
370,18,12,3,2023-03-28,,2023-04-07,1
371,18,14,3,2023-03-03,7,2023-04-07,1
372,14,13,1,2023-03-07,12,2023-04-07,1
373,10,1,4,2023-03-12,,2023-04-07,1
374,3,3,2,2023-03-30,2,2023-04-07,1
375,21,13,1,2023-03-20,15,2023-04-07,1
376,20,8,2,2023-03-03,,2023-04-07,1
377,7,16,3,2023-03-15,8,2023-04-07,1
378,10,12,4,2023-03-12,11,2023-04-07,1
379,15,17,2,2023-03-14,2,2023-04-07,1
380,10,10,4,2023-03-06,4,2023-04-07,1
381,18,9,4,2023-03-22,18,2023-04-07,1
382,12,1,3,2023-03-11,,2023-04-07,1
383,13,13,3,2023-03-17,,2023-04-07,1
384,10,16,4,2023-03-15,4,2023-04-07,1
385,12,16,1,2023-03-07,2,2023-04-07,1
386,4,17,1,2023-03-21,8,2023-04-07,1
387,17,2,2,2023-03-16,8,2023-04-07,1
388,20,18,4,2023-03-25,,2023-04-07,1
389,20,19,3,2023-03-05,8,2023-04-07,1
390,13,8,4,2023-03-04,7,2023-04-07,1
391,13,16,4,2023-03-19,,2023-04-07,1
392,11,16,2,2023-03-27,,2023-04-07,1
393,15,14,1,2023-03-19,,2023-04-07,1
394,5,14,4,2023-03-06,,2023-04-07,1
395,3,20,3,2023-03-21,21,2023-04-07,1
396,18,18,4,2023-03-23,,2023-04-07,1
397,7,3,4,2023-03-20,3,2023-04-07,1
398,19,13,3,2023-03-18,,2023-04-07,1
399,20,3,1,2023-03-24,19,2023-04-07,1
400,1,13,4,2023-03-05,4,2023-04-07,1
401,2,16,4,2023-03-24,,2023-04-07,1
402,14,19,4,2023-03-21,18,2023-04-07,1
403,20,15,3,2023-03-23,7,2023-04-07,1
404,4,11,1,2023-03-23,,2023-04-07,1
405,14,6,4,2023-03-14,,2023-04-07,1
406,19,3,3,2023-03-18,8,2023-04-07,1
407,16,5,4,2023-03-15,,2023-04-07,1
408,20,15,4,2023-03-28,15,2023-04-07,1
409,17,14,2,2023-03-16,,2023-04-07,1
410,11,19,4,2023-03-27,17,2023-04-07,1
411,5,3,1,2023-03-06,,2023-04-07,1
412,19,18,3,2023-03-28,,2023-04-07,1
413,8,18,4,2023-03-15,,2023-04-07,1
414,20,9,4,2023-03-06,17,2023-04-07,1
415,13,15,2,2023-03-24,3,2023-04-07,1
416,5,9,4,2023-03-16,,2023-04-07,1
417,19,1,2,2023-03-18,,2023-04-07,1
418,8,4,3,2023-03-17,18,2023-04-07,1
419,13,1,3,2023-03-28,,2023-04-07,1
420,8,1,3,2023-03-25,,2023-04-07,1
421,4,14,2,2023-03-26,16,2023-04-07,1
422,3,2,1,2023-03-25,9,2023-04-07,1
423,17,5,2,2023-03-24,,2023-04-07,1
424,18,11,3,2023-03-16,7,2023-04-07,1
425,5,8,1,2023-03-14,,2023-04-07,1
426,8,15,2,2023-03-03,12,2023-04-07,1
427,11,19,4,2023-03-14,,2023-04-07,1
428,5,7,2,2023-03-30,16,2023-04-07,1
429,1,10,3,2023-03-17,14,2023-04-07,1
430,17,18,3,2023-03-15,13,2023-04-07,1
431,19,20,4,2023-03-19,19,2023-04-07,1
432,12,20,4,2023-03-08,9,2023-04-07,1
433,7,11,3,2023-03-28,9,2023-04-07,1
434,16,1,4,2023-03-22,,2023-04-07,1
435,18,1,3,2023-03-28,,2023-04-07,1
436,5,17,4,2023-03-16,,2023-04-07,1
437,13,16,2,2023-03-24,9,2023-04-07,1
438,5,20,2,2023-03-15,,2023-04-07,1
439,10,8,3,2023-03-13,4,2023-04-07,1
440,6,17,2,2023-03-13,8,2023-04-07,1
441,14,4,1,2023-03-29,21,2023-04-07,1
442,10,2,1,2023-03-26,7,2023-04-07,1
443,16,6,1,2023-03-06,,2023-04-07,1
444,6,4,3,2023-03-08,20,2023-04-07,1
445,6,5,2,2023-03-07,15,2023-04-07,1
446,8,8,4,2023-03-29,11,2023-04-07,1
447,6,18,4,2023-03-12,2,2023-04-07,1
448,16,14,3,2023-03-29,4,2023-04-07,1
449,10,2,2,2023-03-13,,2023-04-07,1
450,20,11,2,2023-03-19,1,2023-04-07,1
451,5,10,3,2023-03-01,2,2023-04-07,1
452,3,19,1,2023-03-11,3,2023-04-07,1
453,19,19,4,2023-03-29,19,2023-04-07,1
454,11,13,2,2023-03-18,12,2023-04-07,1
455,16,8,1,2023-03-10,,2023-04-07,1
456,16,10,4,2023-03-08,,2023-04-07,1
457,3,13,4,2023-03-05,,2023-04-07,1
458,21,9,3,2023-03-11,16,2023-04-07,1
459,1,19,4,2023-03-19,,2023-04-07,1
460,17,16,4,2023-03-24,,2023-04-07,1
461,10,8,3,2023-03-20,18,2023-04-07,1
462,21,12,4,2023-03-21,2,2023-04-07,1
463,16,5,2,2023-03-05,,2023-04-07,1
464,18,15,2,2023-03-26,9,2023-04-07,1
465,10,11,3,2023-03-15,21,2023-04-07,1
466,6,10,4,2023-03-14,20,2023-04-07,1
467,2,13,1,2023-03-26,,2023-04-07,1
468,2,8,1,2023-03-07,17,2023-04-07,1
469,1,1,3,2023-03-28,12,2023-04-07,1
470,5,14,2,2023-03-27,,2023-04-07,1
471,7,6,1,2023-03-27,19,2023-04-07,1
472,21,15,4,2023-03-06,5,2023-04-07,1
473,13,11,4,2023-03-12,11,2023-04-07,1
474,16,17,3,2023-03-29,17,2023-04-07,1
475,14,5,3,2023-03-19,13,2023-04-07,1
476,3,16,4,2023-03-26,,2023-04-07,1
477,4,16,1,2023-03-29,18,2023-04-07,1
478,5,6,1,2023-03-06,15,2023-04-07,1
479,2,19,3,2023-03-17,10,2023-04-07,1
480,21,8,1,2023-03-10,,2023-04-07,1
481,10,1,4,2023-03-29,6,2023-04-07,1
482,15,13,3,2023-03-22,13,2023-04-07,1
483,9,13,4,2023-03-12,6,2023-04-07,1
484,3,18,4,2023-03-17,8,2023-04-07,1
485,3,2,3,2023-03-25,19,2023-04-07,1
486,21,11,3,2023-03-10,,2023-04-07,1
487,16,7,2,2023-03-23,4,2023-04-07,1
488,11,16,1,2023-03-04,,2023-04-07,1
489,2,2,1,2023-03-04,16,2023-04-07,1
490,13,16,1,2023-03-12,,2023-04-07,1
491,11,15,4,2023-03-25,,2023-04-07,1
492,14,20,1,2023-03-23,2,2023-04-07,1
493,4,15,4,2023-03-09,,2023-04-07,1
494,16,16,1,2023-03-15,,2023-04-07,1
495,2,7,3,2023-03-18,5,2023-04-07,1
496,7,11,1,2023-03-27,,2023-04-07,1
497,19,9,4,2023-03-19,,2023-04-07,1
498,6,10,2,2023-03-01,17,2023-04-07,1
499,5,14,4,2023-03-14,1,2023-04-07,1
