result_id,user_id,assessment_id,score,date_taken,manager_id,date_entered,active
500,18,16,4,2023-03-27,,2023-04-07,1
501,12,11,4,2023-03-28,20,2023-04-07,1
502,3,12,3,2023-03-02,,2023-04-07,1
503,13,10,2,2023-03-28,,2023-04-07,1
504,21,12,3,2023-03-25,2,2023-04-07,1
505,7,3,2,2023-03-09,17,2023-04-07,1
506,13,12,1,2023-03-20,13,2023-04-07,1
507,5,19,4,2023-03-07,,2023-04-07,1
508,4,16,4,2023-03-12,15,2023-04-07,1
509,2,5,1,2023-03-21,,2023-04-07,1
510,12,9,3,2023-03-27,7,2023-04-07,1
511,4,9,4,2023-03-05,14,2023-04-07,1
512,6,16,4,2023-03-20,,2023-04-07,1
513,16,11,3,2023-03-06,,2023-04-07,1
514,11,14,4,2023-03-29,21,2023-04-07,1
515,9,13,2,2023-03-19,,2023-04-07,1
516,2,4,2,2023-03-01,,2023-04-07,1
517,14,16,1,2023-03-25,11,2023-04-07,1
518,3,9,2,2023-03-11,18,2023-04-07,1
519,19,14,3,2023-03-17,8,2023-04-07,1
520,5,17,2,2023-03-26,13,2023-04-07,1
521,10,8,3,2023-03-29,21,2023-04-07,1
522,11,16,4,2023-03-30,3,2023-04-07,1
523,8,11,3,2023-03-05,18,2023-04-07,1
524,7,3,3,2023-03-14,21,2023-04-07,1
525,5,6,1,2023-03-11,,2023-04-07,1
526,14,1,4,2023-03-01,14,2023-04-07,1
527,3,8,3,2023-03-01,,2023-04-07,1
528,1,3,4,2023-03-13,13,2023-04-07,1
529,5,14,3,2023-03-20,8,2023-04-07,1
530,3,15,3,2023-03-17,,2023-04-07,1
531,6,20,3,2023-03-17,16,2023-04-07,1
532,1,18,3,2023-03-19,9,2023-04-07,1
533,9,17,1,2023-03-10,,2023-04-07,1
534,3,17,2,2023-03-07,5,2023-04-07,1
535,16,10,1,2023-03-04,20,2023-04-07,1
536,14,20,2,2023-03-19,,2023-04-07,1
537,19,9,2,2023-03-20,,2023-04-07,1
538,7,2,3,2023-03-18,11,2023-04-07,1
539,6,1,4,2023-03-28,,2023-04-07,1
540,2,9,2,2023-03-10,4,2023-04-07,1
541,4,10,3,2023-03-02,21,2023-04-07,1
542,2,10,3,2023-03-09,6,2023-04-07,1
543,4,3,4,2023-03-23,17,2023-04-07,1
544,5,15,2,2023-03-30,15,2023-04-07,1
545,2,12,4,2023-03-30,11,2023-04-07,1
546,7,8,3,2023-03-01,14,2023-04-07,1
547,17,1,1,2023-03-30,4,2023-04-07,1
548,19,8,2,2023-03-21,,2023-04-07,1
549,8,12,4,2023-03-26,1,2023-04-07,1
550,21,16,3,2023-03-20,2,2023-04-07,1
551,14,4,2,2023-03-30,7,2023-04-07,1
552,19,11,4,2023-03-10,10,2023-04-07,1
553,19,10,1,2023-03-05,19,2023-04-07,1
554,1,5,4,2023-03-09,8,2023-04-07,1
555,4,15,1,2023-03-29,,2023-04-07,1
556,20,6,2,2023-03-01,18,2023-04-07,1
557,1,6,4,2023-03-12,,2023-04-07,1
558,7,1,1,2023-03-10,12,2023-04-07,1
559,5,9,2,2023-03-22,4,2023-04-07,1
560,4,5,3,2023-03-24,,2023-04-07,1
561,20,20,1,2023-03-26,,2023-04-07,1
562,11,13,1,2023-03-29,,2023-04-07,1
563,5,7,2,2023-03-08,11,2023-04-07,1
564,6,19,4,2023-03-05,,2023-04-07,1
565,14,16,2,2023-03-03,,2023-04-07,1
566,9,9,4,2023-03-16,,2023-04-07,1
567,14,3,1,2023-03-12,,2023-04-07,1
568,1,7,3,2023-03-26,14,2023-04-07,1
569,12,17,1,2023-03-08,5,2023-04-07,1
570,19,20,1,2023-03-10,5,2023-04-07,1
571,16,15,3,2023-03-15,,2023-04-07,1
572,16,12,2,2023-03-20,19,2023-04-07,1
573,12,10,3,2023-03-22,12,2023-04-07,1
574,15,12,1,2023-03-28,2,2023-04-07,1
575,8,15,2,2023-03-24,13,2023-04-07,1
576,5,3,4,2023-03-26,18,2023-04-07,1
577,6,12,1,2023-03-12,,2023-04-07,1
578,15,7,4,2023-03-20,,2023-04-07,1
579,21,18,2,2023-03-18,,2023-04-07,1
580,11,13,1,2023-03-12,7,2023-04-07,1
581,11,3,1,2023-03-24,14,2023-04-07,1
582,6,18,2,2023-03-06,3,2023-04-07,1
583,13,17,2,2023-03-06,9,2023-04-07,1
584,7,19,2,2023-03-28,,2023-04-07,1
585,21,9,1,2023-03-01,1,2023-04-07,1
586,9,20,4,2023-03-28,,2023-04-07,1
587,17,20,4,2023-03-19,,2023-04-07,1
588,5,1,2,2023-03-27,13,2023-04-07,1
589,18,9,1,2023-03-12,14,2023-04-07,1
590,9,19,3,2023-03-16,16,2023-04-07,1
591,3,12,1,2023-03-04,21,2023-04-07,1
592,20,16,1,2023-03-08,,2023-04-07,1
593,21,6,3,2023-03-07,11,2023-04-07,1
594,11,6,1,2023-03-08,9,2023-04-07,1
595,16,14,3,2023-03-11,3,2023-04-07,1
596,8,16,4,2023-03-21,8,2023-04-07,1
597,2,8,3,2023-03-03,,2023-04-07,1
598,5,7,4,2023-03-06,,2023-04-07,1
599,15,19,2,2023-03-14,16,2023-04-07,1
600,11,20,1,2023-03-24,15,2023-04-07,1
601,3,5,4,2023-03-20,12,2023-04-07,1
602,9,1,1,2023-03-29,12,2023-04-07,1
603,19,8,4,2023-03-07,,2023-04-07,1
604,8,3,4,2023-03-12,9,2023-04-07,1
605,1,14,2,2023-03-11,14,2023-04-07,1
606,15,12,3,2023-03-29,,2023-04-07,1
607,15,14,2,2023-03-05,3,2023-04-07,1
608,9,7,3,2023-03-18,12,2023-04-07,1
609,12,16,1,2023-03-28,18,2023-04-07,1
610,6,14,1,2023-03-13,12,2023-04-07,1
611,14,12,1,2023-03-03,18,2023-04-07,1
612,11,12,3,2023-03-26,6,2023-04-07,1
613,13,9,2,2023-03-28,7,2023-04-07,1
614,5,9,3,2023-03-16,,2023-04-07,1
615,19,19,4,2023-03-09,3,2023-04-07,1
616,1,9,4,2023-03-13,7,2023-04-07,1
617,18,8,4,2023-03-16,,2023-04-07,1
618,8,20,2,2023-03-30,6,2023-04-07,1
619,3,4,1,2023-03-23,,2023-04-07,1
620,10,8,3,2023-03-10,7,2023-04-07,1
621,8,20,4,2023-03-09,8,2023-04-07,1
622,4,3,4,2023-03-20,13,2023-04-07,1
623,15,11,2,2023-03-20,8,2023-04-07,1
624,10,1,2,2023-03-15,,2023-04-07,1
625,6,13,3,2023-03-27,16,2023-04-07,1
626,3,1,4,2023-03-05,11,2023-04-07,1
627,20,19,2,2023-03-23,19,2023-04-07,1
628,1,5,4,2023-03-18,14,2023-04-07,1
629,4,13,2,2023-03-08,,2023-04-07,1
630,2,14,1,2023-03-04,4,2023-04-07,1
631,4,7,4,2023-03-13,12,2023-04-07,1
632,11,17,4,2023-03-16,16,2023-04-07,1
633,8,20,4,2023-03-12,21,2023-04-07,1
634,10,7,4,2023-03-30,,2023-04-07,1
635,15,9,2,2023-03-09,3,2023-04-07,1
636,14,7,3,2023-03-25,16,2023-04-07,1
637,7,15,2,2023-03-11,,2023-04-07,1
638,4,18,2,2023-03-22,6,2023-04-07,1
639,16,12,3,2023-03-19,6,2023-04-07,1
640,17,7,4,2023-03-30,3,2023-04-07,1
641,2,16,4,2023-03-09,,2023-04-07,1
642,3,3,1,2023-03-12,2,2023-04-07,1
643,6,13,1,2023-03-20,,2023-04-07,1
644,17,9,2,2023-03-29,11,2023-04-07,1
645,14,20,4,2023-03-19,5,2023-04-07,1
646,10,12,4,2023-03-13,,2023-04-07,1
647,14,2,4,2023-03-09,,2023-04-07,1
648,11,16,4,2023-03-30,,2023-04-07,1
649,15,6,1,2023-03-12,,2023-04-07,1
650,21,19,4,2023-03-12,10,2023-04-07,1
651,18,1,4,2023-03-17,,2023-04-07,1
652,9,9,4,2023-03-27,7,2023-04-07,1
653,5,9,1,2023-03-10,1,2023-04-07,1
654,9,16,1,2023-03-16,,2023-04-07,1
655,14,11,2,2023-03-11,,2023-04-07,1
656,6,6,1,2023-03-05,12,2023-04-07,1
657,21,11,4,2023-03-14,6,2023-04-07,1
658,6,2,4,2023-03-06,21,2023-04-07,1
659,1,6,3,2023-03-16,,2023-04-07,1
660,4,8,1,2023-03-29,4,2023-04-07,1
661,21,15,1,2023-03-09,,2023-04-07,1
662,20,3,3,2023-03-24,,2023-04-07,1
663,3,2,2,2023-03-12,6,2023-04-07,1
664,12,19,1,2023-03-01,4,2023-04-07,1
665,16,12,2,2023-03-22,17,2023-04-07,1
666,14,2,1,2023-03-05,11,2023-04-07,1
667,11,13,4,2023-03-26,13,2023-04-07,1
668,10,11,3,2023-03-10,,2023-04-07,1
669,9,2,1,2023-03-24,10,2023-04-07,1
670,14,7,3,2023-03-04,,2023-04-07,1
671,7,15,2,2023-03-01,,2023-04-07,1
672,8,7,3,2023-03-14,13,2023-04-07,1
673,15,19,4,2023-03-18,16,2023-04-07,1
674,13,8,3,2023-03-28,,2023-04-07,1
675,11,5,2,2023-03-22,1,2023-04-07,1
676,20,10,1,2023-03-25,6,2023-04-07,1
677,10,5,1,2023-03-08,14,2023-04-07,1
678,15,6,2,2023-03-22,20,2023-04-07,1
679,8,18,1,2023-03-01,12,2023-04-07,1
680,18,20,1,2023-03-05,4,2023-04-07,1
681,3,17,1,2023-03-07,,2023-04-07,1
682,3,17,3,2023-03-20,1,2023-04-07,1
683,13,13,2,2023-03-26,2,2023-04-07,1
684,7,19,4,2023-03-30,,2023-04-07,1
685,20,10,1,2023-03-14,,2023-04-07,1
686,13,19,4,2023-03-12,20,2023-04-07,1
687,12,5,2,2023-03-29,11,2023-04-07,1
688,16,20,1,2023-03-15,,2023-04-07,1
689,13,8,3,2023-03-09,3,2023-04-07,1
690,1,12,3,2023-03-29,12,2023-04-07,1
691,15,8,2,2023-03-22,,2023-04-07,1
692,2,1,3,2023-03-05,,2023-04-07,1
693,16,10,1,2023-03-19,3,2023-04-07,1
694,10,4,3,2023-03-08,20,2023-04-07,1
695,17,11,4,2023-03-04,14,2023-04-07,1
696,17,13,3,2023-03-29,4,2023-04-07,1
697,10,18,1,2023-03-03,14,2023-04-07,1
698,18,17,4,2023-03-01,5,2023-04-07,1
699,20,8,3,2023-03-16,16,2023-04-07,1
700,11,1,3,2023-03-02,,2023-04-07,1
701,3,9,2,2023-03-20,,2023-04-07,1
702,2,9,1,2023-03-20,9,2023-04-07,1
703,10,6,3,2023-03-20,11,2023-04-07,1
704,3,6,1,2023-03-11,,2023-04-07,1
705,13,12,3,2023-03-03,17,2023-04-07,1
706,10,9,3,2023-03-25,10,2023-04-07,1
707,10,8,1,2023-03-22,,2023-04-07,1
708,14,5,1,2023-03-30,10,2023-04-07,1
709,21,7,3,2023-03-20,9,2023-04-07,1
710,11,15,1,2023-03-29,2,2023-04-07,1
711,6,12,1,2023-03-18,13,2023-04-07,1
712,2,2,3,2023-03-29,14,2023-04-07,1
713,12,18,1,2023-03-08,21,2023-04-07,1
714,3,18,3,2023-03-20,,2023-04-07,1
715,1,2,1,2023-03-13,14,2023-04-07,1
716,16,5,4,2023-03-02,16,2023-04-07,1
717,8,11,3,2023-03-25,16,2023-04-07,1
718,11,5,4,2023-03-10,4,2023-04-07,1
719,21,6,4,2023-03-14,9,2023-04-07,1
720,10,11,4,2023-03-06,,2023-04-07,1
721,14,19,4,2023-03-21,13,2023-04-07,1
722,17,11,3,2023-03-10,,2023-04-07,1
723,1,5,1,2023-03-22,5,2023-04-07,1
724,8,9,2,2023-03-12,3,2023-04-07,1
725,11,11,2,2023-03-10,3,2023-04-07,1
726,18,2,1,2023-03-26,13,2023-04-07,1
727,1,18,4,2023-03-22,4,2023-04-07,1
728,16,9,4,2023-03-25,19,2023-04-07,1
729,3,10,1,2023-03-03,,2023-04-07,1
730,17,13,1,2023-03-27,6,2023-04-07,1
731,15,10,1,2023-03-10,4,2023-04-07,1
732,7,12,1,2023-03-18,,2023-04-07,1
733,8,20,3,2023-03-18,9,2023-04-07,1
734,20,1,1,2023-03-06,7,2023-04-07,1
735,8,19,1,2023-03-10,16,2023-04-07,1
736,8,17,1,2023-03-01,,2023-04-07,1
737,11,4,2,2023-03-06,1,2023-04-07,1
738,5,3,1,2023-03-23,,2023-04-07,1
739,12,1,2,2023-03-25,,2023-04-07,1
740,4,1,2,2023-03-15,,2023-04-07,1
741,21,12,4,2023-03-10,21,2023-04-07,1
742,5,15,2,2023-03-17,2,2023-04-07,1
743,7,2,3,2023-03-01,3,2023-04-07,1
744,4,20,3,2023-03-06,,2023-04-07,1
745,16,2,1,2023-03-15,17,2023-04-07,1
746,20,5,2,2023-03-12,13,2023-04-07,1
747,13,6,2,2023-03-09,15,2023-04-07,1
748,5,10,2,2023-03-30,3,2023-04-07,1
749,12,14,2,2023-03-07,8,2023-04-07,1
750,5,15,2,2023-03-19,,2023-04-07,1
751,8,14,4,2023-03-18,,2023-04-07,1
752,16,11,4,2023-03-12,17,2023-04-07,1
753,18,4,4,2023-03-14,13,2023-04-07,1
754,20,5,1,2023-03-13,,2023-04-07,1
755,16,3,2,2023-03-21,8,2023-04-07,1
756,1,3,2,2023-03-25,,2023-04-07,1
757,20,10,4,2023-03-28,14,2023-04-07,1
758,6,15,4,2023-03-15,12,2023-04-07,1
759,10,19,2,2023-03-28,7,2023-04-07,1
760,1,17,3,2023-03-10,3,2023-04-07,1
761,11,16,2,2023-03-27,,2023-04-07,1
762,11,19,3,2023-03-23,11,2023-04-07,1
763,21,14,4,2023-03-18,,2023-04-07,1
764,8,16,1,2023-03-21,20,2023-04-07,1
765,20,19,2,2023-03-12,,2023-04-07,1
766,11,20,3,2023-03-11,3,2023-04-07,1
767,20,15,1,2023-03-24,18,2023-04-07,1
768,2,7,1,2023-03-02,11,2023-04-07,1
769,11,18,1,2023-03-16,21,2023-04-07,1
770,21,16,4,2023-03-23,,2023-04-07,1
771,13,1,3,2023-03-22,,2023-04-07,1
772,7,14,3,2023-03-04,17,2023-04-07,1
773,7,20,1,2023-03-10,,2023-04-07,1
774,12,1,1,2023-03-12,4,2023-04-07,1
775,20,9,1,2023-03-21,1,2023-04-07,1
776,15,5,4,2023-03-15,,2023-04-07,1
777,3,16,1,2023-03-06,20,2023-04-07,1
778,2,6,4,2023-03-30,,2023-04-07,1
779,1,11,3,2023-03-25,10,2023-04-07,1
780,2,4,2,2023-03-16,,2023-04-07,1
781,12,16,4,2023-03-23,1,2023-04-07,1
782,14,20,1,2023-03-14,14,2023-04-07,1
783,4,4,1,2023-03-12,,2023-04-07,1
784,13,18,4,2023-03-26,2,2023-04-07,1
785,11,20,1,2023-03-15,,2023-04-07,1
786,20,9,2,2023-03-03,8,2023-04-07,1
787,2,8,2,2023-03-20,21,2023-04-07,1
788,17,20,2,2023-03-29,12,2023-04-07,1
789,8,11,4,2023-03-12,3,2023-04-07,1
790,12,3,1,2023-03-15,10,2023-04-07,1
791,2,5,2,2023-03-17,21,2023-04-07,1
792,17,8,3,2023-03-02,10,2023-04-07,1
793,1,3,2,2023-03-06,11,2023-04-07,1
794,4,14,2,2023-03-11,,2023-04-07,1
795,21,18,4,2023-03-03,10,2023-04-07,1
796,1,6,3,2023-03-06,5,2023-04-07,1
797,14,5,3,2023-03-04,2,2023-04-07,1
798,8,8,2,2023-03-01,18,2023-04-07,1
799,11,20,2,2023-03-28,20,2023-04-07,1
800,7,3,2,2023-03-01,16,2023-04-07,1
801,16,16,3,2023-03-09,13,2023-04-07,1
802,6,7,1,2023-03-25,,2023-04-07,1
803,12,4,4,2023-03-09,20,2023-04-07,1
804,13,18,3,2023-03-09,,2023-04-07,1
805,9,13,3,2023-03-13,17,2023-04-07,1
806,7,12,4,2023-03-13,9,2023-04-07,1
807,11,5,4,2023-03-15,,2023-04-07,1
808,11,15,4,2023-03-19,,2023-04-07,1
809,4,2,1,2023-03-18,1,2023-04-07,1
810,15,7,1,2023-03-07,7,2023-04-07,1
811,15,10,1,2023-03-21,10,2023-04-07,1
812,17,14,4,2023-03-01,1,2023-04-07,1
813,9,8,1,2023-03-26,14,2023-04-07,1
814,6,17,1,2023-03-21,1,2023-04-07,1
815,13,14,1,2023-03-22,,2023-04-07,1
816,18,3,2,2023-03-30,5,2023-04-07,1
817,21,14,1,2023-03-19,13,2023-04-07,1
818,10,4,1,2023-03-13,,2023-04-07,1
819,4,11,4,2023-03-17,11,2023-04-07,1
820,3,20,3,2023-03-18,17,2023-04-07,1
821,2,18,4,2023-03-18,1,2023-04-07,1
822,8,7,4,2023-03-29,9,2023-04-07,1
823,4,15,3,2023-03-20,,2023-04-07,1
824,2,4,4,2023-03-22,7,2023-04-07,1
825,7,1,3,2023-03-15,,2023-04-07,1
826,13,16,3,2023-03-24,,2023-04-07,1
827,5,4,4,2023-03-20,5,2023-04-07,1
828,13,12,1,2023-03-24,9,2023-04-07,1
829,9,5,1,2023-03-22,18,2023-04-07,1
830,1,6,3,2023-03-05,,2023-04-07,1
831,10,6,4,2023-03-21,8,2023-04-07,1
832,19,5,2,2023-03-19,,2023-04-07,1
833,17,11,1,2023-03-30,19,2023-04-07,1
834,2,14,4,2023-03-10,18,2023-04-07,1
835,17,6,3,2023-03-22,7,2023-04-07,1
836,6,14,4,2023-03-26,6,2023-04-07,1
837,8,11,1,2023-03-02,,2023-04-07,1
838,8,1,1,2023-03-03,19,2023-04-07,1
839,5,2,4,2023-03-13,,2023-04-07,1
840,7,15,3,2023-03-27,,2023-04-07,1
841,13,8,3,2023-03-01,,2023-04-07,1
842,19,8,4,2023-03-28,4,2023-04-07,1
843,20,20,1,2023-03-04,11,2023-04-07,1
844,13,12,1,2023-03-04,20,2023-04-07,1
845,21,3,4,2023-03-06,,2023-04-07,1
846,2,20,3,2023-03-24,12,2023-04-07,1
847,3,2,1,2023-03-17,3,2023-04-07,1
848,3,17,1,2023-03-12,2,2023-04-07,1
849,10,10,4,2023-03-14,,2023-04-07,1
850,19,12,3,2023-03-14,11,2023-04-07,1
851,20,6,1,2023-03-07,,2023-04-07,1
852,4,18,2,2023-03-29,19,2023-04-07,1
853,4,9,4,2023-03-22,,2023-04-07,1
854,6,18,2,2023-03-30,,2023-04-07,1
855,6,8,4,2023-03-23,12,2023-04-07,1
856,11,12,4,2023-03-02,16,2023-04-07,1
857,10,13,2,2023-03-13,2,2023-04-07,1
858,9,4,1,2023-03-24,21,2023-04-07,1
859,7,3,3,2023-03-18,,2023-04-07,1
860,13,1,4,2023-03-20,,2023-04-07,1
861,18,4,3,2023-03-13,,2023-04-07,1
862,12,5,3,2023-03-04,,2023-04-07,1
863,12,16,3,2023-03-09,,2023-04-07,1
864,12,8,2,2023-03-27,,2023-04-07,1
865,21,13,3,2023-03-30,1,2023-04-07,1
866,1,17,4,2023-03-27,14,2023-04-07,1
867,12,9,2,2023-03-07,,2023-04-07,1
868,14,4,2,2023-03-12,,2023-04-07,1
869,17,19,4,2023-03-11,2,2023-04-07,1
870,8,20,1,2023-03-23,11,2023-04-07,1
871,8,3,4,2023-03-06,13,2023-04-07,1
872,11,20,1,2023-03-28,9,2023-04-07,1
873,16,11,3,2023-03-04,13,2023-04-07,1
874,21,7,1,2023-03-23,19,2023-04-07,1
875,13,17,1,2023-03-28,20,2023-04-07,1
876,17,13,4,2023-03-08,16,2023-04-07,1
877,10,16,2,2023-03-21,1,2023-04-07,1
878,15,7,4,2023-03-18,,2023-04-07,1
879,2,8,2,2023-03-23,18,2023-04-07,1
880,9,15,1,2023-03-29,10,2023-04-07,1
881,17,17,2,2023-03-02,11,2023-04-07,1
882,18,2,2,2023-03-07,12,2023-04-07,1
883,2,3,2,2023-03-04,7,2023-04-07,1
884,1,4,2,2023-03-15,,2023-04-07,1
885,17,6,4,2023-03-07,,2023-04-07,1
886,11,19,2,2023-03-20,,2023-04-07,1
887,16,5,4,2023-03-17,15,2023-04-07,1
888,15,15,3,2023-03-20,19,2023-04-07,1
889,6,16,3,2023-03-27,9,2023-04-07,1
890,12,12,4,2023-03-07,14,2023-04-07,1
891,18,7,4,2023-03-09,9,2023-04-07,1
892,3,20,2,2023-03-15,,2023-04-07,1
893,16,13,3,2023-03-25,11,2023-04-07,1
894,1,10,3,2023-03-02,,2023-04-07,1
895,16,9,2,2023-03-04,,2023-04-07,1
896,15,9,3,2023-03-05,8,2023-04-07,1
897,5,12,1,2023-03-10,7,2023-04-07,1
898,4,20,2,2023-03-22,8,2023-04-07,1
899,6,4,1,2023-03-07,10,2023-04-07,1
900,1,1,3,2023-03-29,7,2023-04-07,1
901,17,15,4,2023-03-16,9,2023-04-07,1
902,8,3,1,2023-03-23,,2023-04-07,1
903,5,18,1,2023-03-29,19,2023-04-07,1
904,10,6,2,2023-03-28,12,2023-04-07,1
905,3,19,2,2023-03-09,14,2023-04-07,1
906,17,14,3,2023-03-20,,2023-04-07,1
907,14,14,2,2023-03-14,11,2023-04-07,1
908,11,9,2,2023-03-07,6,2023-04-07,1
909,15,6,3,2023-03-06,12,2023-04-07,1
910,5,16,2,2023-03-30,2,2023-04-07,1
911,5,16,4,2023-03-21,,2023-04-07,1
912,9,14,4,2023-03-21,15,2023-04-07,1
913,16,1,2,2023-03-10,13,2023-04-07,1
914,4,3,2,2023-03-08,10,2023-04-07,1
915,2,3,3,2023-03-16,6,2023-04-07,1
916,5,3,1,2023-03-14,,2023-04-07,1
917,7,18,1,2023-03-17,,2023-04-07,1
918,19,7,4,2023-03-24,13,2023-04-07,1
919,16,6,1,2023-03-01,,2023-04-07,1
920,5,4,4,2023-03-28,21,2023-04-07,1
921,2,12,2,2023-03-10,,2023-04-07,1
922,15,2,1,2023-03-03,16,2023-04-07,1
923,9,1,2,2023-03-05,,2023-04-07,1
924,11,16,3,2023-03-02,,2023-04-07,1
925,8,2,3,2023-03-08,17,2023-04-07,1
926,4,11,2,2023-03-27,,2023-04-07,1
927,4,20,1,2023-03-21,11,2023-04-07,1
928,4,2,4,2023-03-27,3,2023-04-07,1
929,21,18,3,2023-03-03,2,2023-04-07,1
930,14,18,3,2023-03-26,3,2023-04-07,1
931,8,4,1,2023-03-15,21,2023-04-07,1
932,7,5,4,2023-03-15,,2023-04-07,1
933,19,18,2,2023-03-29,,2023-04-07,1
934,15,11,2,2023-03-10,1,2023-04-07,1
935,12,8,1,2023-03-05,10,2023-04-07,1
936,1,8,3,2023-03-01,18,2023-04-07,1
937,21,2,1,2023-03-05,13,2023-04-07,1
938,16,4,4,2023-03-08,,2023-04-07,1
939,18,13,4,2023-03-14,7,2023-04-07,1
940,16,11,1,2023-03-15,21,2023-04-07,1
941,10,4,3,2023-03-08,13,2023-04-07,1
942,7,19,1,2023-03-09,,2023-04-07,1
943,17,19,2,2023-03-02,,2023-04-07,1
944,6,15,4,2023-03-20,2,2023-04-07,1
945,3,18,4,2023-03-27,,2023-04-07,1
946,2,3,1,2023-03-07,10,2023-04-07,1
947,9,19,1,2023-03-30,,2023-04-07,1
948,15,7,1,2023-03-20,14,2023-04-07,1
949,17,3,2,2023-03-13,,2023-04-07,1
950,1,17,1,2023-03-03,1,2023-04-07,1
951,2,9,4,2023-03-06,,2023-04-07,1
952,21,12,1,2023-03-22,1,2023-04-07,1
953,15,2,2,2023-03-18,4,2023-04-07,1
954,11,18,4,2023-03-14,2,2023-04-07,1
955,9,3,4,2023-03-12,8,2023-04-07,1
956,9,3,4,2023-03-06,,2023-04-07,1
957,12,15,4,2023-03-22,7,2023-04-07,1
958,19,18,4,2023-03-16,,2023-04-07,1
959,19,8,2,2023-03-12,,2023-04-07,1
960,5,18,1,2023-03-16,4,2023-04-07,1
961,2,10,1,2023-03-10,3,2023-04-07,1
962,13,20,4,2023-03-11,16,2023-04-07,1
963,19,13,2,2023-03-16,13,2023-04-07,1
964,10,19,3,2023-03-27,,2023-04-07,1
965,9,2,4,2023-03-08,12,2023-04-07,1
966,19,20,3,2023-03-27,20,2023-04-07,1
967,16,18,1,2023-03-06,16,2023-04-07,1
968,9,7,1,2023-03-26,,2023-04-07,1
969,21,13,4,2023-03-16,,2023-04-07,1
970,16,7,1,2023-03-20,7,2023-04-07,1
971,16,5,3,2023-03-04,20,2023-04-07,1
972,5,9,4,2023-03-11,3,2023-04-07,1
973,2,1,1,2023-03-05,9,2023-04-07,1
974,6,6,4,2023-03-10,17,2023-04-07,1
975,10,16,1,2023-03-05,13,2023-04-07,1
976,3,11,2,2023-03-07,21,2023-04-07,1
977,4,1,1,2023-03-30,21,2023-04-07,1
978,10,20,2,2023-03-22,7,2023-04-07,1
979,18,16,3,2023-03-09,18,2023-04-07,1
980,4,8,3,2023-03-07,8,2023-04-07,1
981,5,1,1,2023-03-01,18,2023-04-07,1
982,7,9,1,2023-03-13,4,2023-04-07,1
983,17,4,4,2023-03-20,,2023-04-07,1
984,4,12,3,2023-03-26,,2023-04-07,1
985,5,5,3,2023-03-25,9,2023-04-07,1
986,2,17,4,2023-03-29,,2023-04-07,1
987,13,9,4,2023-03-15,19,2023-04-07,1
988,12,18,3,2023-03-26,10,2023-04-07,1
989,5,5,1,2023-03-17,1,2023-04-07,1
990,5,5,4,2023-03-07,,2023-04-07,1
991,19,10,4,2023-03-09,17,2023-04-07,1
992,17,9,1,2023-03-04,,2023-04-07,1
993,21,11,2,2023-03-14,13,2023-04-07,1
994,19,14,4,2023-03-18,18,2023-04-07,1
995,1,7,1,2023-03-05,14,2023-04-07,1
996,5,13,2,2023-03-23,,2023-04-07,1
997,11,13,3,2023-03-23,,2023-04-07,1
998,10,10,4,2023-03-17,19,2023-04-07,1
999,12,9,2,2023-03-24,,2023-04-07,1
1000,11,3,1,2023-03-15,6,2023-04-07,1
